,SampleName,site,In,Out,middate,SOI in (monthly),SOI out (monthly),SOI middate (monthly),SOI average (monthly),PNA in (daily),PNA out (daily),PNA middate (daily),PNA average (daily),AO in (daily),AO out (daily),AO middate (daily),AO average (daily),dxs,dD,unc,dO,unc.1,amount [mL]
110,TJ1706SW,CA42,8/30/11,9/6/11,9/3/11,0.07,1.14,1.14,0.783333333,0.385,-0.595,-0.581,-0.26366666699999997,0.924,0.426,0.40399999999999997,0.584666667,-13.40643707,6.9657919999999995,1.0856652340000001,2.5465286330000003,0.34820970700000003,88.2
111,TJ3796SW,CA42,11/1/11,11/8/11,11/4/11,1.41,1.41,1.41,1.41,-0.83,-0.21100000000000002,-0.573,-0.5379999999999999,1.42,1.3019999999999998,0.45799999999999996,1.06,21.61692867,-29.70508467,1.113689813,-6.415251667000001,0.27319041,1476.1
112,TJ4438SW,CA42,11/15/11,11/22/11,11/18/11,1.41,1.41,1.41,1.41,-1.167,-0.081,-1.167,-0.805,0.981,1.729,0.95,1.22,20.17942253,-49.47166787,1.115964605,-8.706386300000002,0.493750949,1514.1
113,TJ5320SW,CA42,12/6/11,12/13/11,12/9/11,2.45,2.45,2.45,2.45,-0.354,0.20600000000000002,-0.075,-0.074333333,3.7289999999999996,1.7519999999999998,0.991,2.157333333,14.272266199999999,-112.4584402,1.273766462,-15.8413383,0.36899458,677.4
114,TJ5832SW,CA42,12/13/11,12/20/11,12/17/11,2.45,2.45,2.45,2.45,0.20600000000000002,0.39399999999999996,0.43700000000000006,0.34566666700000004,1.7519999999999998,0.853,-0.018000000000000002,0.8623333329999999,13.75231393,-55.33225593,1.214048187,-8.635571233,0.32090497,176.1
115,TJ6652SW,CA42,1/17/12,1/24/12,1/21/12,0.9,0.9,0.9,0.9,-0.605,-0.314,-0.547,-0.48866666700000005,0.184,-1.775,-0.769,-0.786666667,14.63553133,-35.02967667,0.842693301,-6.208151,0.2343779,2346.4
116,TJ7382SW,CA42,2/7/12,2/14/12,2/10/12,0.22,0.22,0.22,0.22,0.9470000000000001,0.8959999999999999,1.577,1.14,-2.086,0.31,-0.9329999999999999,-0.903,14.91033973,-22.6628616,1.412535663,-4.696650167,0.257108926,422.4
117,TJ7694SW,CA42,2/14/12,2/21/12,2/17/12,0.22,0.22,0.22,0.22,0.8959999999999999,0.45899999999999996,0.674,0.676333333,0.31,1.528,0.8220000000000001,0.8866666670000001,20.393126000000002,-58.19936867,1.003296068,-9.824061833,0.365923489,897.7
118,TJ8113SW,CA42,2/21/12,2/28/12,2/24/12,0.22,0.22,0.22,0.22,0.45899999999999996,-0.6459999999999999,0.01,-0.059000000000000004,1.528,1.91,1.651,1.696333333,23.4770682,-30.372909399999998,1.2619877179999999,-6.731247200000001,0.225532703,840.8
119,TJ8865SW,CA42,3/13/12,3/20/12,3/16/12,0.2,0.2,0.2,0.2,0.35700000000000004,0.75,0.728,0.611666667,0.076,2.085,2.229,1.463333333,16.33492773,-39.20125013,0.875385058,-6.942022232999999,0.507303657,5846.7
120,TJ9261SW,CA42,3/20/12,3/27/12,3/23/12,0.2,0.2,0.2,0.2,0.75,0.713,0.13699999999999998,0.533333333,2.085,-0.32299999999999995,-1.528,0.078,21.26214707,-43.67506493,1.19572823,-8.1171515,0.27079697199999997,3389.1
121,TJ9259SW,CA42,3/27/12,4/3/12,3/30/12,0.2,-0.65,0.2,-0.083333333,0.713,0.774,0.96,0.815666667,-0.32299999999999995,-0.207,-0.23399999999999999,-0.254666667,15.63825647,-23.02522967,1.139821916,-4.8329357669999995,0.48820692299999996,735.8
123,TK0277SW,CA42,4/24/12,5/1/12,4/27/12,-0.65,-0.38,-0.65,-0.56,0.165,-1.548,-0.337,-0.573333333,-1.325,0.741,-0.679,-0.42100000000000004,12.45416113,-64.93581353,1.213053585,-9.673746833,0.31446780399999996,1154.2
124,TK0422SW,CA42,5/1/12,5/8/12,5/4/12,-0.38,-0.38,-0.38,-0.38,-1.548,0.165,-0.898,-0.760333333,0.741,-0.01,-0.456,0.091666667,15.90664907,-12.37508107,0.805777265,-3.535216267,0.331193297,291.1
125,TK6624SW,ca42,10/10/12,10/16/12,10/13/12,0.17,0.17,0.17,0.17,-1.0070000000000001,0.285,0.85,0.042666667,-1.188,-1.281,-1.8219999999999998,-1.430333333,17.85103367,-44.32038233,0.784146032,-7.771427,0.302449996,668.6
126,TK7410SW,CA42,11/6/12,11/13/12,11/10/12,0.33,0.33,0.33,0.33,-0.418,-0.753,-0.444,-0.538333333,2.068,1.35,0.087,1.1683333329999999,18.28733327,-23.940956600000003,0.732562625,-5.2785362330000005,0.328878397,584.9
127,TK7844SW,CA42,11/13/12,11/20/12,11/17/12,0.33,0.33,0.33,0.33,-0.753,-0.385,-0.645,-0.594333333,1.35,-0.24100000000000002,0.507,0.538666667,16.15481507,-26.2338108,0.820552253,-5.298578233,0.23199569,1301.0
128,TK8824SW,CA42,12/11/12,12/18/12,12/14/12,-0.77,-0.77,-0.77,-0.77,-0.88,-1.069,-0.614,-0.8543333329999999,-2.3,-1.716,-1.162,-1.726,19.81757847,-51.39411567,0.839085812,-8.901461767,0.322412779,3312.0
129,TK8825SW,CA42,12/18/12,12/26/12,12/22/12,-0.77,-0.77,-0.77,-0.77,-1.069,0.484,-0.565,-0.38333333299999994,-1.716,-0.588,-2.5469999999999997,-1.617,19.19755073,-35.37661113,0.8135619209999999,-6.821770233,0.26092336,2282.5
130,TK9370SW,CA42,12/26/12,1/2/13,12/29/12,-0.77,-0.1,-0.77,-0.546666667,0.484,1.368,0.774,0.8753333329999999,-0.588,-0.41100000000000003,-0.981,-0.66,18.74617327,-64.09789767,0.9078375409999999,-10.35550887,0.25101992,275.4
131,TK9573SW,CA42,1/2/13,1/8/13,1/5/13,-0.1,-0.1,-0.1,-0.1,1.368,0.284,0.9890000000000001,0.8803333329999999,-0.41100000000000003,0.657,-0.321,-0.025,22.0150408,-44.80879147,1.260232915,-8.352979032999999,0.45877663399999996,340.3
132,TK9834SW,CA42,1/8/13,1/15/13,1/12/13,-0.1,-0.1,-0.1,-0.1,0.284,0.019,-0.62,-0.10566666699999999,0.657,-0.536,-1.867,-0.5820000000000001,20.08831253,-30.37323093,1.182702414,-6.307692932999999,0.284313208,1015.8
133,TL0314SW,CA42,1/23/13,1/29/13,1/26/13,-0.1,-0.1,-0.1,-0.1,0.405,0.031,-0.22,0.07200000000000001,-2.551,0.133,0.653,-0.588333333,11.75086787,-89.05885187,0.84712986,-12.60121497,0.225975662,3140.1
134,TL1267SW,CA42,2/5/13,2/12/13,2/9/13,-0.47,-0.47,-0.47,-0.47,0.512,0.353,0.40299999999999997,0.42266666700000005,-0.42100000000000004,-1.087,-0.7,-0.736,20.8057492,-71.5970196,1.192621482,-11.550346099999999,0.320590081,1039.7
135,TL1268SW,CA42,2/12/13,2/26/13,2/19/13,-0.47,-0.47,-0.47,-0.47,0.353,0.932,0.06,0.44833333299999995,-1.087,-2.445,-2.62,-2.0506666669999998,23.32076327,-36.13028527,0.8244840809999999,-7.431381067,0.383620907,1233.3
136,TL1862SW,CA42,3/5/13,3/12/13,3/9/13,1.06,1.06,1.06,1.06,0.29100000000000004,-0.63,0.19899999999999998,-0.046666667,-3.802,-1.6340000000000001,-2.755,-2.730333333,18.212495999999998,-67.83829493,1.176996602,-10.75634887,0.25785267100000003,951.3
137,TL4067SW,CA42,4/30/13,5/7/13,5/4/13,0.01,0.9,0.9,0.6033333329999999,-0.767,0.6779999999999999,1.339,0.41666666700000005,-0.544,1.197,1.385,0.679333333,16.54420127,-15.70584487,0.8387520490000001,-4.031255767,0.332394344,1049.6
138,TM0211SW,CA42,10/8/13,10/15/13,10/11/13,-0.34,-0.34,-0.34,-0.34,-0.621,-0.42700000000000005,-0.191,-0.413,0.247,-0.023,-0.975,-0.250333333,23.7575734,-23.1017546,1.099338892,-5.857416000000001,0.36249413799999997,1240.5
139,TM0775SW,CA42,10/22/13,10/29/13,10/25/13,-0.34,-0.34,-0.34,-0.34,0.48200000000000004,0.18,0.424,0.36200000000000004,-0.161,2.274,0.93,1.014333333,19.61592047,-26.35888727,1.364947984,-5.746850967,0.242932089,475.5
140,TM1890SW,CA42,11/19/13,11/26/13,11/22/13,0.75,0.75,0.75,0.75,-0.966,-0.113,-0.152,-0.41033333299999997,1.101,1.6019999999999999,-1.167,0.512,18.5613436,-48.30257267,0.827505287,-8.357989533,0.352689665,2028.0
141,TM2372SW,CA42,12/3/13,12/10/13,12/7/13,-0.05,-0.05,-0.05,-0.05,-0.285,-1.018,-1.071,-0.791333333,1.632,0.37799999999999995,0.332,0.780666667,25.57075913,-25.21680087,0.859662725,-6.348445,0.20109201899999998,896.7
142,TM3107SW,CA42,12/17/13,12/24/13,12/21/13,-0.05,-0.05,-0.05,-0.05,-0.636,-0.14,-0.325,-0.36700000000000005,3.3080000000000003,1.2930000000000001,3.04,2.5469999999999997,22.11971713,-33.62489753,1.062531882,-6.968076833,0.142891567,633.1
143,TM4451SW,CA42,1/28/14,2/4/14,2/1/14,1.19,-0.32,-0.32,0.18333333300000001,0.32299999999999995,-1.06,-0.8959999999999999,-0.544333333,-2.408,-0.14800000000000002,0.331,-0.7416666670000001,18.4196212,-40.63593187,0.9132945859999999,-7.381944132999999,0.23734573899999997,788.3
144,TM5400SW,CA42,2/25/14,3/4/14,2/28/14,-0.32,-1.7,-0.32,-0.78,0.507,-0.209,-0.396,-0.032666667,-0.784,-0.027999999999999997,-1.746,-0.852666667,23.06512887,-31.2043946,0.8069107759999999,-6.783690432999999,0.298358844,9638.7
145,TM6569SW,CA42,3/25/14,4/1/14,3/28/14,-1.7,0.81,-1.7,-0.8633333329999999,-0.408,-0.594,-0.769,-0.590333333,1.025,-0.7070000000000001,-0.797,-0.15966666699999998,24.55977763,-19.54267677,1.081785099,-5.5128068,0.17759786,2016.4
146,TN1269SW,CA42,7/29/14,8/5/14,8/1/14,-0.26,-1.42,-1.42,-1.033333333,0.409,1.536,0.44299999999999995,0.7959999999999999,-0.738,-0.847,-0.239,-0.608,15.80406383,-48.15983697,1.294774884,-7.995487599999999,0.324682922,1126.7
147,TN5786SW,CA42,11/25/14,12/2/14,11/28/14,-0.96,-0.66,-0.96,-0.86,-0.278,-0.772,-0.603,-0.551,1.012,0.266,-1.298,-0.006666666999999999,10.8724541,-34.3932619,1.028105053,-5.6582145,0.24276325899999998,1552.2
148,TN6531SW,CA42,12/2/14,12/9/14,12/6/14,-0.66,-0.66,-0.66,-0.66,-0.772,1.3090000000000002,0.41600000000000004,0.317666667,0.266,0.22399999999999998,0.36700000000000005,0.285666667,11.731541499999999,-63.58314250000001,0.916201943,-9.4143355,0.302385516,3629.6
149,TN6519SW,CA42,12/9/14,12/16/14,12/13/14,-0.66,-0.66,-0.66,-0.66,1.3090000000000002,0.865,0.488,0.887333333,0.22399999999999998,1.33,1.318,0.957333333,15.04330647,-54.52758420000001,0.99207157,-8.696361332999999,0.225552655,3293.1
150,TN6835SW,CA42,12/16/14,12/23/14,12/20/14,-0.66,-0.66,-0.66,-0.66,0.865,0.435,0.778,0.692666667,1.33,0.565,1.047,0.980666667,18.47649337,-47.752069299999995,0.762216505,-8.278570333,0.17054325,1803.4
151,TN7401SW,CA42,1/7/15,1/13/15,1/10/15,-0.87,-0.87,-0.87,-0.87,0.534,0.7240000000000001,0.512,0.59,2.233,1.375,2.506,2.0380000000000003,8.298003067,-32.039511600000004,0.925984881,-5.0421893330000005,0.23372205699999998,1721.8
152,TN7839SW,CA42,1/20/15,1/27/15,1/24/15,-0.87,-0.87,-0.87,-0.87,0.5489999999999999,-0.064,0.502,0.32899999999999996,-1.035,2.188,0.57,0.574333333,8.604662232999999,-117.2554031,0.9351181740000001,-15.73250817,0.225552655,876.1
153,TN9168SW,CA42,2/17/15,2/24/15,2/20/15,-0.04,-0.04,-0.04,-0.04,1.32,-0.11900000000000001,0.563,0.588,0.49200000000000005,1.714,1.646,1.284,16.09258387,-26.563770799999997,1.12161357,-5.332044333,0.29623808,3166.4
154,TN9169SW,CA42,2/24/15,3/3/15,2/27/15,-0.04,-1.4,-0.04,-0.493333333,-0.11900000000000001,-1.964,-0.722,-0.935,1.714,2.176,2.763,2.217666667,15.06650613,-54.8295552,1.104294345,-8.737007667,0.246408198,1427.2
155,NU7813SW,CA45,1/2/01,1/9/01,1/5/01,0.78,0.78,0.78,0.78,1.1059999999999999,0.835,1.035,0.992,-2.636,-2.222,-2.517,-2.458333333,7.851557067000001,-69.903182,1.362599354,-9.719342382999999,0.38577973,890.7
156,NU9242SW,CA45,1/6/01,1/13/01,1/9/01,0.78,0.78,0.78,0.78,1.065,0.972,0.835,0.957333333,-2.641,-0.14,-2.222,-1.667666667,13.004000000000001,-57.2344,4.48235,-8.7798,3.083348,3668.7
157,NU8025SW,CA45,1/9/01,1/16/01,1/12/01,0.78,0.78,0.78,0.78,0.835,1.062,0.91,0.935666667,-2.222,0.299,-1.298,-1.0736666670000001,11.1286,-60.593,4.48235,-8.9652,3.083348,3972.9
158,NU8524SW,CA45,1/16/01,1/23/01,1/19/01,0.78,0.78,0.78,0.78,1.062,0.8240000000000001,1.258,1.048,0.299,0.743,0.449,0.49700000000000005,13.985,-63.135,4.48235,-9.64,3.083348,35.5
159,NU8524SW,CA45,1/23/01,1/30/01,1/26/01,0.78,0.78,0.78,0.78,0.8240000000000001,0.073,-0.098,0.266333333,0.743,-1.896,0.8140000000000001,-0.113,14.26380937,-62.12673757,1.240684892,-9.548818367,0.44779124600000003,5030.9
160,NU8999SW,CA45,2/6/01,2/13/01,2/9/01,1.0,1.0,1.0,1.0,-0.21899999999999997,0.26899999999999996,-0.821,-0.257,-1.7819999999999998,2.884,0.517,0.539666667,16.43826593,-69.77553327,1.073153298,-10.776724900000001,0.36181487,4909.8
161,NU9475,CA45,2/13/01,2/20/01,2/16/01,1.0,1.0,1.0,1.0,0.26899999999999996,0.77,0.205,0.41466666700000004,2.884,0.654,1.861,1.7996666669999999,10.324344199999999,-70.70926607,0.932691803,-10.12920128,0.405118501,3668.7
162,NU9242SW,CA45,2/13/01,2/20/01,2/16/01,1.0,1.0,1.0,1.0,0.26899999999999996,0.77,0.205,0.41466666700000004,2.884,0.654,1.861,1.7996666669999999,12.9955239,-56.4310961,0.947569523,-8.6783275,0.3994709,3668.7
163,NU9699,CA45,2/20/01,2/27/01,2/23/01,1.0,1.0,1.0,1.0,0.77,0.772,0.332,0.6246666670000001,0.654,-3.988,-3.373,-2.235666667,9.3754266,-60.632411399999995,0.7521562340000001,-8.75097975,0.286501309,5227.7
164,NU9475SW,CA45,2/20/01,2/27/01,2/23/01,1.0,1.0,1.0,1.0,0.77,0.772,0.332,0.6246666670000001,0.654,-3.988,-3.373,-2.235666667,9.7174,-73.3722,4.48235,-10.3862,3.083348,5227.7
165,NU9699SW,CA45,2/27/01,3/6/01,3/2/01,1.0,0.46,0.46,0.64,0.772,1.179,0.21,0.720333333,-3.988,-3.2060000000000004,-3.2439999999999998,-3.479333333,7.751,-61.945,4.48235,-8.712,3.083348,4611.2
166,NV0444SW,CA45,3/20/01,3/27/01,3/23/01,0.46,0.46,0.46,0.46,-0.13,0.578,-0.375,0.024333333,-2.194,-1.058,-3.5669999999999997,-2.273,11.083,-15.5474,4.48235,-3.3288,3.083348,730.8
167,NV0903SW,CA45,4/3/01,4/10/01,4/6/01,-0.18,-0.18,-0.18,-0.18,0.34,-0.402,-0.141,-0.067666667,1.087,0.133,2.1919999999999997,1.137333333,9.2202,-43.5798,4.48235,-6.6,3.083348,544.4
168,NV1370SW,CA45,4/9/01,4/16/01,4/12/01,-0.18,-0.18,-0.18,-0.18,-0.535,-0.18899999999999997,-0.556,-0.42666666700000005,0.478,-0.32799999999999996,0.9009999999999999,0.35033333299999997,12.386268699999999,-68.13426637,1.020679186,-10.06506688,0.282451766,1174.4
169,NV1370SW,CA45,4/17/01,4/24/01,4/20/01,-0.18,-0.18,-0.18,-0.18,-0.205,-0.11900000000000001,-0.763,-0.362333333,-0.40299999999999997,0.8740000000000001,0.42700000000000005,0.29933333300000003,11.1124,-70.0764,4.48235,-10.1486,3.083348,1174.4
170,NV6637SW,CA45,9/11/01,9/18/01,9/14/01,0.11,0.11,0.11,0.11,-0.037000000000000005,0.3,-1.19,-0.309,-0.344,-1.963,-0.16399999999999998,-0.823666667,-6.197227667000001,-31.83074153,1.15216839,-3.204189233,0.25208332,228.1
171,NV6637SW,CA45,9/18/01,9/25/01,9/21/01,0.11,0.11,0.11,0.11,0.3,0.659,1.051,0.67,-1.963,-1.376,-1.315,-1.551333333,-6.0786,-33.157,4.48235,-3.3848,3.083348,228.1
172,NV7895SW,CA45,10/16/01,10/23/01,10/19/01,-0.38,-0.38,-0.38,-0.38,-0.617,-0.75,-0.96,-0.775666667,-1.234,0.5529999999999999,-1.038,-0.573,11.1564,-56.7204,4.48235,-8.4846,3.083348,1454.6
173,NV8115,CA45,10/23/01,10/30/01,10/26/01,-0.38,-0.38,-0.38,-0.38,-0.75,0.41600000000000004,-0.603,-0.312333333,0.5529999999999999,1.157,0.613,0.774333333,7.406000000000001,-74.154,4.48235,-10.195,3.083348,1454.6
174,NV7895SW,CA45,10/23/01,10/30/01,10/26/01,-0.38,-0.38,-0.38,-0.38,-0.75,0.41600000000000004,-0.603,-0.312333333,0.5529999999999999,1.157,0.613,0.774333333,10.94611893,-55.968570400000004,0.80984196,-8.364336167000001,0.30035978399999996,1454.6
175,NV8373,CA45,10/30/01,11/6/01,11/2/01,-0.38,0.64,0.64,0.3,0.41600000000000004,0.10400000000000001,0.266,0.262,1.157,1.351,2.728,1.745333333,10.33758857,-57.744881299999996,0.9637976970000001,-8.510308732999999,0.323904307,210.5
176,NV8115SW,CA45,10/30/01,11/6/01,11/3/01,-0.38,0.64,0.64,0.3,0.41600000000000004,0.10400000000000001,0.222,0.24733333300000002,1.157,1.351,2.665,1.7243333330000001,8.067457767,-72.76306023,1.421834379,-10.10381475,0.31231234399999996,210.5
177,NV8652,CA45,11/6/01,11/13/01,11/9/01,0.64,0.64,0.64,0.64,0.10400000000000001,0.602,0.19399999999999998,0.3,1.351,0.575,1.735,1.220333333,13.0193924,-23.59980973,0.751125156,-4.577400267,0.285611624,4519.3
178,NV8373SW,CA45,11/6/01,11/13/01,11/9/01,0.64,0.64,0.64,0.64,0.10400000000000001,0.602,0.19399999999999998,0.3,1.351,0.575,1.735,1.220333333,9.7692,-59.098,4.48235,-8.6084,3.083348,4519.3
179,NV9370,CA45,11/13/01,11/20/01,11/16/01,0.64,0.64,0.64,0.64,0.602,1.569,1.671,1.280666667,0.575,0.22699999999999998,0.764,0.522,1.4596,-129.4236,4.48235,-16.3604,3.083348,1309.2
180,NV8562SW,CA45,11/13/01,11/20/01,11/16/01,0.64,0.64,0.64,0.64,0.602,1.569,1.671,1.280666667,0.575,0.22699999999999998,0.764,0.522,15.5086,-23.180999999999997,4.48235,-4.8362,3.083348,521.5
181,NV9117,CA45,11/20/01,11/27/01,11/23/01,0.64,0.64,0.64,0.64,1.569,-0.193,0.5489999999999999,0.6416666670000001,0.22699999999999998,-0.691,0.27,-0.064666667,15.007618099999998,-55.938185499999996,0.9239686140000001,-8.86822545,0.374460946,4765.1
182,NV9370SW,CA45,11/20/01,11/27/01,11/23/01,0.64,0.64,0.64,0.64,1.569,-0.193,0.5489999999999999,0.6416666670000001,0.22699999999999998,-0.691,0.27,-0.064666667,10.6278,-31.9114,4.48235,-5.3174,3.083348,4765.1
183,NV9356,CA45,11/27/01,12/4/01,11/30/01,0.64,-1.06,0.64,0.073333333,-0.193,-0.9840000000000001,-0.363,-0.513333333,-0.691,-0.345,-0.10800000000000001,-0.381333333,10.45072517,-45.93656963,1.175886899,-7.04841185,0.37691776299999996,7952.7
184,NV9117SW,CA45,11/27/01,12/4/01,11/30/01,0.64,-1.06,0.64,0.073333333,-0.193,-0.9840000000000001,-0.363,-0.513333333,-0.691,-0.345,-0.10800000000000001,-0.381333333,14.7378,-57.3662,4.48235,-9.013,3.083348,7952.7
185,NV9563,CA45,12/4/01,12/11/01,12/7/01,-1.06,-1.06,-1.06,-1.06,-0.9840000000000001,-0.027000000000000003,0.042,-0.32299999999999995,-0.345,-0.7859999999999999,-1.64,-0.923666667,10.55419013,-51.76420053,0.920833318,-7.789798833,0.423170179,1401.7
186,NV9356SW,CA45,12/4/01,12/11/01,12/7/01,-1.06,-1.06,-1.06,-1.06,-0.9840000000000001,-0.027000000000000003,0.042,-0.32299999999999995,-0.345,-0.7859999999999999,-1.64,-0.923666667,11.2192,-47.1568,4.48235,-7.297000000000001,3.083348,1401.7
187,NV9849,CA45,12/11/01,12/18/01,12/14/01,-1.06,-1.06,-1.06,-1.06,-0.027000000000000003,0.28800000000000003,-0.317,-0.018666666999999998,-0.7859999999999999,-1.766,-0.851,-1.134333333,14.19193483,-42.37172957,1.083319436,-7.07045805,0.38111546799999996,3276.2
188,NV9563SW,CA45,12/11/01,12/18/01,12/15/01,-1.06,-1.06,-1.06,-1.06,-0.027000000000000003,0.28800000000000003,0.059000000000000004,0.10666666699999999,-0.7859999999999999,-1.766,-1.811,-1.4543333330000001,10.8164,-52.2716,4.48235,-7.886,3.083348,3276.2
189,NV9849SW,CA45,12/19/01,12/26/01,12/23/01,-1.06,-1.06,-1.06,-1.06,0.46299999999999997,1.287,0.9620000000000001,0.904,-1.475,-1.6440000000000001,-0.251,-1.123333333,14.6926,-42.6642,4.48235,-7.1696,3.083348,3102.8
190,NW0123,CA45,12/26/01,1/2/02,12/29/01,-1.06,0.2,-1.06,-0.64,1.287,1.1520000000000001,0.7190000000000001,1.052666667,-1.6440000000000001,0.038,-3.035,-1.547,9.5274,-48.7526,4.48235,-7.285,3.083348,6130.0
191,NW0290,CA45,1/1/02,1/8/02,1/4/02,0.2,0.2,0.2,0.2,1.075,1.2229999999999999,1.609,1.302333333,-0.185,2.367,-0.488,0.564666667,13.228,-26.7688,4.48235,-4.9996,3.083348,1981.0
192,NW0845,CA45,1/15/02,1/22/02,1/18/02,0.2,0.2,0.2,0.2,-0.021,-1.65,-0.664,-0.778333333,1.38,0.935,1.682,1.332333333,11.780999999999999,-25.555,4.48235,-4.667,3.083348,270.2
193,NW1070,CA45,1/22/02,1/29/02,1/25/02,0.2,0.2,0.2,0.2,-1.65,-1.024,-1.52,-1.3980000000000001,0.935,1.778,1.245,1.3193333329999999,8.004,-61.3976,4.48235,-8.6752,3.083348,760.8
194,NW1867,CA45,2/12/02,2/19/02,2/15/02,0.64,0.64,0.64,0.64,0.525,-0.001,0.8740000000000001,0.466,1.4169999999999998,2.158,2.852,2.1423333330000003,12.6522,-64.3798,4.48235,-9.629,3.083348,1122.4
195,NW2119,CA45,2/19/02,2/26/02,2/22/02,0.64,0.64,0.64,0.64,-0.001,0.08199999999999999,0.395,0.15866666699999998,2.158,0.633,0.816,1.202333333,6.196516167,-18.0901753,1.098499886,-3.035836433,0.293579631,669.0
196,NW2584,CA45,3/5/02,3/12/02,3/8/02,-0.81,-0.81,-0.81,-0.81,-0.725,0.062,-0.462,-0.375,2.9930000000000003,1.475,2.187,2.218333333,14.86449083,-24.61537277,1.272827561,-4.93498295,0.410231642,1453.3
197,NW3043,CA45,3/19/02,3/26/02,3/22/02,-0.81,-0.81,-0.81,-0.81,-0.45899999999999996,-0.47,-0.348,-0.42566666700000005,0.054000000000000006,1.3030000000000002,-1.811,-0.15133333300000001,11.792733,-48.47202073,0.961019251,-7.533094217,0.332658985,1308.3
198,NW4344,CA45,4/23/02,4/30/02,4/26/02,-0.48,-0.48,-0.48,-0.48,-1.7009999999999998,-1.605,-1.614,-1.64,3.253,0.401,2.813,2.1556666669999998,10.93469857,-38.30561903,0.952788539,-6.155039700000001,0.283670584,336.3
199,NW5079,CA45,5/14/02,5/21/02,5/17/02,-1.54,-1.54,-1.54,-1.54,-0.207,1.092,-0.249,0.212,0.624,0.023,0.17600000000000002,0.274333333,11.78078143,-46.8285031,1.288010093,-7.3261605670000005,0.329230922,1303.8
200,NX1346,CA45,11/5/02,11/12/02,11/8/02,-0.6,-0.6,-0.6,-0.6,1.295,0.255,0.43200000000000005,0.660666667,-1.043,-1.4169999999999998,-2.332,-1.5973333330000001,12.81697943,-37.91045457,0.827582624,-6.34092925,0.37692704899999996,5791.5
201,NX3345,CA45,12/31/02,1/7/03,1/3/03,-1.3,-0.3,-0.3,-0.6333333329999999,0.555,1.156,1.0859999999999999,0.932333333,-2.5669999999999997,-0.067,-1.579,-1.404333333,16.29624053,-37.74213187,1.151326626,-6.75479655,0.320646222,3033.5
202,NX3700,CA45,1/7/03,1/14/03,1/10/03,-0.3,-0.3,-0.3,-0.3,1.156,0.35200000000000004,0.485,0.664333333,-0.067,2.572,-1.485,0.34,11.68255463,-34.19738763,1.3790047140000001,-5.734992782999999,0.274596067,3889.3
203,NX4174,CA45,1/21/03,1/28/03,1/24/03,-0.3,-0.3,-0.3,-0.3,0.43700000000000006,-0.07400000000000001,0.7809999999999999,0.381333333,-3.545,0.183,-1.2409999999999999,-1.5343333330000002,11.05176237,-23.195803100000003,0.802619462,-4.280945683000001,0.33541019699999997,1860.6
204,NX4970,CA45,2/11/03,2/18/03,2/14/03,-0.9,-0.9,-0.9,-0.9,0.284,0.698,0.518,0.5,0.643,-0.04,-0.392,0.070333333,9.642999999999999,-102.1986,4.48235,-13.9802,3.083348,2910.5
206,NY2562SW,CA45,9/2/03,9/9/03,9/5/03,-0.18,-0.18,-0.18,-0.18,0.613,0.05,0.34299999999999997,0.335333333,1.574,-0.08199999999999999,1.641,1.044333333,-10.943242,-14.61874067,0.7834570820000001,-0.45943733299999995,0.40493085799999995,177.7
207,NY7169SW,CA45,12/30/03,1/6/04,1/2/04,0.92,-1.31,-1.31,-0.566666667,-0.358,-0.475,-1.69,-0.841,0.006,-0.858,-0.18600000000000003,-0.34600000000000003,13.7475606,-81.8458946,4.48235,-11.949181900000001,3.083348,3083.7
208,NY7449SW,CA45,1/6/04,1/13/04,1/9/04,-1.31,-1.31,-1.31,-1.31,-0.475,0.054000000000000006,0.6459999999999999,0.075,-0.858,-0.958,-1.121,-0.9790000000000001,16.58362047,-38.57844007,0.964440252,-6.895257567000001,0.31581956899999997,1823.8
209,NY7615SW,CA45,1/13/04,1/20/04,1/16/04,-1.31,-1.31,-1.31,-1.31,0.054000000000000006,0.672,0.364,0.363333333,-0.958,-2.783,-3.855,-2.532,8.761867933,-43.217523,1.180475328,-6.497423867,0.43231701299999997,269.5
210,NY7887SW,CA45,1/20/04,1/27/04,1/23/04,-1.31,-1.31,-1.31,-1.31,0.672,0.127,0.5,0.433,-2.783,-3.012,0.655,-1.713333333,14.757097,-32.18507127,1.150575943,-5.8677710329999995,0.314291266,613.4
211,NY8150SW,CA45,1/27/04,2/3/04,1/30/04,-1.31,0.77,-1.31,-0.6166666670000001,0.127,0.031,0.402,0.18666666699999998,-3.012,-0.5770000000000001,-2.557,-2.048666667,11.14507527,-65.25348847,1.138179687,-9.549820467,0.38409634200000004,2980.2
212,NY8483SW,CA45,2/3/04,2/10/04,2/6/04,0.77,0.77,0.77,0.77,0.031,1.403,0.638,0.690666667,-0.5770000000000001,0.127,0.08199999999999999,-0.122666667,9.2731242,-42.380250200000006,4.48235,-6.4566718000000005,3.083348,542.3
213,NY8725SW,CA45,2/10/04,2/17/04,2/13/04,0.77,0.77,0.77,0.77,1.403,1.2770000000000001,1.484,1.3880000000000001,0.127,-1.466,-1.069,-0.802666667,12.44833947,-41.3722432,1.051580239,-6.727572832999999,0.40004999700000005,7334.9
